Quarter End Date,Open,High,Low,Close,Volume,Dividends,ETF
2020-03-31,28.715373493976458,31.6767927561067,16.844932875730674,22.18330955505371,303825200,0.00225,QLD
2020-06-30,20.905503468081516,37.769579541220054,19.9966766366097,36.573490142822266,465139600,0.0,QLD
2020-09-30,36.66015795169072,54.49496319947113,36.50167051736513,45.3918342590332,332547800,0.0,QLD
2020-12-31,46.610208397803376,57.412127230497376,41.50393901413048,57.010955810546875,240353400,0.0,QLD
2021-03-31,57.560708869759345,65.85159959510992,50.71602847994563,58.0411262512207,269679400,0.0,QLD
2021-06-30,59.5467631840872,71.43827751482456,56.64940538065541,71.1312026977539,178090400,0.0,QLD
2021-09-30,70.96281110225972,82.581942032446,70.0614294576838,72.08212280273438,165554200,0.0,QLD
2021-12-31,72.39911434518773,93.64635949316259,69.07086507008675,88.17852783203125,221216100,0.0,QLD
2022-03-31,88.80257829383247,90.23887886344609,54.90604250261827,71.24017333984375,568513600,0.0,QLD
2022-06-30,71.53734105053628,74.06322950103241,37.87853241208107,41.01856994628906,486108400,0.0,QLD
2022-09-30,40.592634549333674,57.66967518992248,36.28375371912395,36.31346893310547,292460300,0.0,QLD
2022-12-31,36.788926902058584,43.30673367160258,32.668259479575305,34.81075668334961,333043700,0.109,QLD
2023-03-31,35.40682828707574,49.30530202742997,33.20135049116347,49.24569320678711,344274900,0.0,QLD
2023-06-30,48.57014263041997,65.19069221841146,45.67917863432429,63.95880126953125,235584700,0.0,QLD
2023-09-30,64.15748847559593,70.27719720327974,56.88423648953295,59.12574005126953,262573600,0.176,QLD
2023-12-31,59.16558983909226,77.07698377224544,53.51701708452634,75.79053497314453,287751100,0.078,QLD
2024-03-31,74.4342764896011,89.55018939233798,70.54501999822001,87.29497528076172,220282100,0.055,QLD
2024-06-30,87.664185253678,103.1507299205908,75.12076830910273,99.70437622070312,181534900,0.106,QLD
2024-09-30,100.12393921254791,109.92356013437224,76.67877969315731,100.64488220214844,224769400,0.051,QLD
2024-12-31,100.49496685042261,120.61394615806958,96.25728213089259,108.23999786376953,163239300,0.061,QLD
2025-03-31,109.54000091552734,119.66999816894531,100.72000122070312,105.29000091552734,132809500,0.0,QLD
2020-03-31,14.576083672623794,15.03999809577416,6.173135280093024,8.297853469848633,139600,0.18,USAI
2020-06-30,8.06725216723222,14.682164192199707,7.701942270859295,12.220010757446289,674000,0.345,USAI
2020-09-30,12.286192478415487,13.721266086312909,11.426183540203734,11.799053192138672,167200,0.22,USAI
2020-12-31,11.652255058288574,15.955593145298586,11.514932060389464,14.611804962158203,285700,0.305,USAI
2021-03-31,14.896892538297475,19.03555957244186,14.439948741732476,17.588716506958008,265500,0.36,USAI
2021-06-30,17.57236961333834,21.776622267433424,17.327175780741843,20.53900146484375,353000,0.36,USAI
2021-09-30,20.804551694797258,20.829444885253906,18.14193959542316,20.366296768188477,151800,0.36,USAI
2021-12-31,20.61068344116211,22.66853551141654,18.840762258123803,20.032468795776367,246000,0.36,USAI
2022-03-31,20.220573390291325,25.22156574555165,20.049576678090656,24.909440994262695,401000,0.36,USAI
2022-06-30,25.01348639508953,27.38376596059195,21.366614075447586,22.30803871154785,967500,0.36,USAI
2022-09-30,22.130640758621464,26.659024235917972,21.006549107236836,22.213720321655273,410300,0.36,USAI
2022-12-31,23.066835054092408,25.949161138695814,22.506390235742117,24.002395629882812,389600,0.36,USAI
2023-03-31,23.722985628394326,25.37241829909775,22.11274678378253,23.763898849487305,408300,0.36,USAI
2023-06-30,24.021572792845514,25.255973795663298,23.058282126265734,25.191120147705078,427300,0.36,USAI
2023-09-30,25.19111524776355,26.326104137477802,24.728803369051708,25.70937728881836,147400,0.36,USAI
2023-12-31,25.510401201420322,27.875741958618164,24.449809644446503,27.412620544433594,223800,0.36,USAI
2024-03-31,27.528590422326232,30.51775077761894,26.863189817663816,30.51390266418457,524100,0.36,USAI
2024-06-30,30.488887478383056,32.33668118255073,29.209298288055,32.27344512939453,412700,0.36,USAI
2024-09-30,32.52347822663794,34.920332282309964,31.086861693938012,34.42144775390625,373200,0.36,USAI
2024-12-31,34.66527346039663,43.39881475487278,34.66527346039663,39.471641540527344,802100,0.36,USAI
2025-03-31,39.839775016667595,43.640178592497215,38.79329200376447,40.847999572753906,892100,0.32,USAI
2020-03-31,12.820740324330743,13.443818840374242,5.468423465993287,7.528247356414795,1986400,0.0,ENFR
2020-06-30,7.330325042367953,14.42936513011805,7.095754864715946,10.42869758605957,2802900,0.284,ENFR
2020-09-30,10.383747504502704,11.37267330721595,9.22619009413696,9.401564598083496,1711600,0.263,ENFR
2020-12-31,9.493065536801605,12.537263869560865,9.149942019366192,11.397109985351562,2109300,0.276,ENFR
2021-03-31,11.576039058802218,14.223924804791539,11.264854770376724,13.723030090332031,1923600,0.352,ENFR
2021-06-30,13.874092160859918,17.078985370735207,13.603765900374631,16.201282501220703,1631200,0.239,ENFR
2021-09-30,16.346217846100693,16.402591970164764,14.532500342455355,16.049358367919922,1102700,0.244,ENFR
2021-12-31,16.041205687518595,17.704852230724544,14.911845652581944,15.953171730041504,1628500,0.655,ENFR
2022-03-31,15.9952600065101,19.601919021723184,15.9952600065101,19.304277420043945,2401100,0.211,ENFR
2022-06-30,19.414827224700275,21.16668609863383,16.6346685135534,17.411582946777344,3665000,0.322,ENFR
2022-09-30,17.42885235798059,20.461851989998056,16.367062567069393,17.245296478271484,2546000,0.276,ENFR
2022-12-31,17.64736512121004,20.256101408545224,17.367662657941313,18.741540908813477,3293100,0.296,ENFR
2023-03-31,18.732686717150695,19.928390657385545,17.368369919246984,18.806001663208008,1910900,0.315,ENFR
2023-06-30,19.129470454102997,19.97915971311035,18.356742551482284,19.897090911865234,1387300,0.308,ENFR
2023-09-30,19.897091758415648,21.005691105464145,19.559698616809648,20.496967315673828,972400,0.32,ENFR
2023-12-31,20.459971612105193,22.06556056997625,19.479518443076387,21.671363830566406,1448700,0.322,ENFR
2024-03-31,21.633821396332426,24.260079852794572,21.26778606497707,24.231494903564453,1241800,0.343,ENFR
2024-06-30,24.27913520746379,25.69657154836956,23.230979756770058,25.657943725585938,1319900,0.341,ENFR
2024-09-30,25.83176296390097,28.161244319042492,24.730896305656618,27.652599334716797,2193500,0.342,ENFR
2024-12-31,27.535222145960557,32.985472293737935,27.535222145960557,30.809520721435547,3520300,0.346,ENFR
2025-03-31,31.027117707663223,33.90530987774534,30.8700008392334,32.369998931884766,3807400,0.356,ENFR
2020-03-31,26.06349670913218,27.026097127567358,12.074143007130193,22.50287437438965,3177900,0.0,PTF
2020-06-30,21.65019069559988,32.5585528685515,20.90408955816772,32.455299377441406,6818400,0.0,PTF
2020-09-30,32.495270592654315,39.33339969165278,31.73584671032676,36.65210723876953,4848000,0.0,PTF
2020-12-31,37.19835427889351,49.32912541554013,36.11251827359292,46.857669830322266,4459200,0.0,PTF
2021-03-31,47.413915509368536,58.62205385850291,42.870705881667064,47.8835563659668,9802500,0.0,PTF
2021-06-30,48.762888435508216,51.547438666435056,40.079495165429236,49.76545715332031,4358700,0.0,PTF
2021-09-30,49.74547503624119,54.54848429040895,46.2448039619364,50.03525161743164,2305800,0.0,PTF
2021-12-31,50.275069331294155,62.1093973030152,48.23329182725338,55.34121322631836,4468500,0.0,PTF
2022-03-31,55.58769366169282,55.99738169839408,39.77972619052484,45.99832534790039,4473300,0.0,PTF
2022-06-30,46.20816470303228,46.20816470303228,35.0200126425411,36.12251281738281,2553000,0.0,PTF
2022-09-30,35.88602138936633,45.285532866011245,34.57368755546807,35.40305709838867,1757400,0.0,PTF
2022-12-31,35.50297922224556,42.26783150768126,32.93493378722911,37.7712516784668,1894800,0.0,PTF
2023-03-31,38.16762193143486,43.60348269814617,36.93522644042969,43.55018997192383,1009500,0.0,PTF
2023-06-30,43.30370855014953,49.32598657040047,39.19683291774701,49.05941390991211,2205600,0.019333,PTF
2023-09-30,49.016094981849854,52.25162407468222,42.65999984741211,44.16999816894531,2878700,0.016,PTF
2023-12-31,44.40999984741211,51.68000030517578,40.16999816894531,50.5099983215332,1519700,0.0,PTF
2024-03-31,50.4900016784668,59.11000061035156,47.060001373291016,57.380001068115234,1800300,0.0,PTF
2024-06-30,57.689998626708984,62.75,50.93000030517578,61.939998626708984,1162500,0.0,PTF
2024-09-30,62.130001068115234,65.8499984741211,50.04999923706055,63.43000030517578,1477200,0.0,PTF
2024-12-31,63.34000015258789,80.91999816894531,61.84000015258789,72.55999755859375,2478600,0.0,PTF
2025-03-31,73.44999694824219,78.66999816894531,62.52000045776367,65.73999786376953,2404300,0.0,PTF
2020-03-31,47.07689917583034,48.11180828807369,36.47856438750143,41.6002082824707,692800,0.281,HYHG
2020-06-30,40.911631222609934,47.0970018171307,39.92582121112521,44.55248260498047,478400,0.825,HYHG
2020-09-30,44.537837982177734,47.15606305773677,44.45312089404602,46.37944793701172,564100,0.788,HYHG
2020-12-31,46.50736444674806,49.40340057861113,46.226558685302734,49.07592010498047,273700,1.057,HYHG
2021-03-31,49.27348631295571,50.758394007283385,48.82303999095972,50.3613166809082,820700,0.477,HYHG
2021-06-30,50.726624361258125,51.5739232506403,49.999210300764865,50.889801025390625,1134000,0.726,HYHG
2021-09-30,50.977147142379664,51.6104003750725,50.07145589380556,51.357845306396484,803200,0.704,HYHG
2021-12-31,51.65960577230502,52.113291547233544,50.39681713587772,51.898250579833984,1093700,0.943,HYHG
2022-03-31,51.947888032178476,52.498018114525216,49.52407666206209,51.99820327758789,1294000,0.44299999999999995,HYHG
2022-06-30,52.30766934291653,52.7593128755411,47.483168033263574,47.89650344848633,2174300,0.767,HYHG
2022-09-30,47.63282807094561,51.9342407407286,47.132579941252516,49.39414596557617,974800,0.8220000000000001,HYHG
2022-12-31,49.338210298165386,52.63742340526391,49.20914596760876,51.0170783996582,752400,1.2269999999999999,HYHG
2023-03-31,51.52376319510749,54.19710916293175,50.23146546909011,52.63727951049805,771400,0.525,HYHG
2023-06-30,52.686004220116814,54.7626838684082,50.47660830325466,54.7626838684082,678900,0.925,HYHG
2023-09-30,54.724893476642215,57.27577594604842,53.95108469544052,55.939125061035156,593800,0.9650000000000001,HYHG
2023-12-31,55.99032650505388,60.1880191652164,54.119094780237624,58.50449752807617,725700,1.399,HYHG
2024-03-31,58.17896154533397,61.16935769598229,57.83481457775507,60.088279724121094,874500,0.673,HYHG
2024-06-30,60.49575118379624,62.13730005991376,58.79093262900275,61.32461166381836,753600,1.085,HYHG
2024-09-30,61.490962970722194,64.01021990767481,59.720875382748275,63.034523010253906,683600,1.0979999999999999,HYHG
2024-12-31,63.12646986164247,66.4612428489335,62.81347868090953,65.17835998535156,834300,1.45,HYHG
2025-03-31,65.87449935994107,66.95999908447266,64.64134354596885,66.88999938964844,893500,0.366,HYHG
2020-03-31,31.354691964478334,33.91105270385742,16.517993220484193,21.682714462280273,782800,0.019,PKB
2020-06-30,20.747689625838202,31.918771002768644,18.670952318839024,29.994239807128906,1566100,0.044,PKB
2020-09-30,29.866103010307707,36.46031067206437,29.412691116333008,35.762306213378906,1952700,0.041,PKB
2020-12-31,36.03862416148374,41.84043058187282,34.72614868404394,40.635955810546875,2126400,0.019,PKB
2021-03-31,40.813667055345434,49.23480871758376,39.441364876176394,48.49406433105469,2844900,0.019,PKB
2021-06-30,48.810117003983585,54.42989605081345,46.73602850128575,48.99181365966797,3634100,0.042,PKB
2021-09-30,49.219173100438276,51.40383198078466,46.11517036871876,46.82692337036133,1728500,0.0,PKB
2021-12-31,46.9752000929734,54.28280376670352,46.609443070834445,53.98600769042969,1368300,0.04,PKB
2022-03-31,54.14429595435049,54.14429595435049,41.59999779217004,42.4588508605957,3117800,0.02,PKB
2022-06-30,42.65679800653438,44.161167655233015,34.79844419959072,36.711368560791016,1509700,0.041,PKB
2022-09-30,36.59246031063909,44.231988668587526,35.9740393838713,36.866943359375,608600,0.049,PKB
2022-12-31,37.343149843386726,43.95063203221068,36.351037724607174,40.55228042602539,558100,0.066,PKB
2023-03-31,41.178299478197594,46.88204875672831,40.59202525569345,45.64297866821289,2130500,0.041,PKB
2023-06-30,45.86179393500044,54.28587497179137,43.305630937617074,54.16634750366211,1874700,0.075,PKB
2023-09-30,54.116545511922865,57.025069685700494,49.6409982439548,50.30898666381836,2652400,0.049,PKB
2023-12-31,49.98994687888965,63.62115717828545,46.5303294779102,62.97267150878906,1318700,0.041,PKB
2024-03-31,62.35412204245127,74.96358584670133,60.059490893566114,74.71407318115234,2132500,0.027,PKB
2024-06-30,74.92365984904589,75.03344602656917,66.58993854278269,67.72608184814453,1770800,0.049,PKB
2024-09-30,67.8759040414698,79.69126417307355,65.84841232609612,79.55008697509766,2222600,0.068,PKB
2024-12-31,79.49010680106338,88.92655892039416,75.0,75.72000122070312,1664600,0.029,PKB
2025-03-31,76.44000244140625,83.30999755859375,70.30999755859375,72.4000015258789,1641600,0.0,PKB
2020-03-31,58.141832552979906,61.14129063484569,38.901451441231536,47.19789505004883,1466700,0.395,IAI
2020-06-30,45.298549232200244,61.774934479684546,45.05882362030408,55.44202423095703,2607700,0.287,IAI
2020-09-30,55.67360698224694,61.185396168956245,54.84717296632725,57.75299835205078,1662500,0.327,IAI
2020-12-31,57.96719585983968,74.36486436089224,56.775068529327015,74.29947662353516,1222200,0.222,IAI
2021-03-31,75.31766159068177,91.62728310240232,73.08513693189566,86.3069839477539,4760700,0.234,IAI
2021-06-30,86.53174107020492,97.00170787176393,86.45682010033862,95.83379364013672,7837800,0.261,IAI
2021-09-30,96.30323610983885,104.37779936374027,90.9796591790542,98.42017364501953,8197000,0.435,IAI
2021-12-31,98.72184418334817,109.59143262686388,98.27876371414106,104.37921905517578,5491200,0.517,IAI
2022-03-31,105.26009698772404,108.67940128810413,88.76969338990236,95.27706909179688,8430600,0.728,IAI
2022-06-30,95.82081331197872,96.0592921975514,77.43608458121358,80.4542007446289,3210200,0.396,IAI
2022-09-30,79.85057738697596,95.64057136697332,77.25404303472475,82.26756286621094,3316300,0.483,IAI
2022-12-31,82.9034283981801,99.67680957061332,81.41975481591658,93.03480529785156,6006200,0.451,IAI
2023-03-31,93.64452009147756,102.22892069656564,82.23414163012708,89.11372375488281,7002900,0.429,IAI
2023-06-30,88.99703177337724,91.34060582227963,82.94850904960633,88.74772644042969,7443200,0.506,IAI
2023-09-30,88.59124406031331,97.53935986243556,86.66471737475452,89.58154296875,2317900,0.579,IAI
2023-12-31,89.60122954228345,108.1023436538967,83.74590188167612,107.24266052246094,1026000,0.438,IAI
2024-03-31,106.35333183831284,115.13816104927157,101.7486103369929,114.9894790649414,2000400,0.353,IAI
2024-06-30,114.79123425727299,119.42015406717105,108.2096414464617,116.2645492553711,9642800,0.364,IAI
2024-09-30,117.13952965999522,128.74703643931772,113.52025346115411,128.1886444091797,6415300,0.361,IAI
2024-12-31,128.18864963620396,153.93407993558776,126.40381917131195,144.10000610351562,6182500,0.434,IAI
2025-03-31,145.3000030517578,159.89999389648438,139.86000061035156,152.77000427246094,12287000,0.0,IAI
2020-03-31,10.685716621642925,11.225628342040187,4.349274710727959,6.163972854614258,9800300,0.0,ATMP
2020-06-30,5.864021301250384,10.124521740245331,5.8490238189481865,8.290645599365234,7714000,0.224,ATMP
2020-09-30,8.588650200728457,9.123529144400662,6.81255228265893,7.078485488891602,6766000,0.241,ATMP
2020-12-31,7.070662822842924,10.20723370346777,6.953340175646228,9.306827545166016,6626600,0.226,ATMP
2021-03-31,9.314795713628932,11.776747372702912,9.155432374626278,11.09638500213623,2521900,0.218,ATMP
2021-06-30,11.161182136483998,14.368927810317755,11.03158639303409,13.588455200195312,2933700,0.224,ATMP
2021-09-30,13.752765039590424,13.777412414550783,12.002862015136468,13.13529109954834,1164600,0.221,ATMP
2021-12-31,13.101954460971967,14.685526847839355,12.170206948117194,13.151948928833008,3340300,0.252,ATMP
2022-03-31,13.295825190632813,16.214859461148244,13.295825190632813,16.017536163330078,1947100,0.235,ATMP
2022-06-30,16.214857308224115,18.55338308540399,13.95200406187755,14.421710014343262,1326000,0.26,ATMP
2022-09-30,14.317329447636666,17.508357398587155,13.464900649953272,15.225044250488281,1870700,0.267,ATMP
2022-12-31,15.665838552192836,17.875038858632678,15.4366215082475,16.766786575317383,2696700,0.27,ATMP
2023-03-31,16.686351311214256,18.00016303348872,15.840765812231439,17.038349151611328,1623400,0.289,ATMP
2023-06-30,17.319602075671085,18.445254259051072,15.695604267128767,18.37147331237793,839600,0.312,ATMP
2023-09-30,18.491369247436523,19.911285203025624,18.251583099365234,19.602510452270508,782500,0.3,ATMP
2023-12-31,19.43409139452364,21.03867789898119,18.638758070482417,20.38389015197754,1003500,0.306,ATMP
2024-03-31,20.450319210903718,23.263525761693906,20.099199047162987,23.21541976928711,2064400,0.31,ATMP
2024-06-30,23.119211454585468,24.5463309156342,22.320670787901722,24.487794876098633,5906600,0.34,ATMP
2024-09-30,24.6048677064125,26.15134351261352,23.609746869336362,25.66705894470215,1412600,0.334,ATMP
2024-12-31,25.716477346864835,30.3700008392334,25.716477346864835,28.280000686645508,1659400,0.351,ATMP
2025-03-31,28.700000762939453,32.09000015258789,28.459999084472656,30.90999984741211,1750100,0.0,ATMP
2020-03-31,50.25437959731596,52.38210639960187,33.9951320039799,41.380611419677734,220400,0.402,KCE
2020-06-30,39.276987547659694,55.03148199620148,39.122172671025176,51.40139389038086,302200,0.298,KCE
2020-09-30,51.34646281308562,56.207401275634766,50.33033587729265,53.11324691772461,1009100,0.0,KCE
2020-12-31,53.53435023949157,70.06325382552164,53.021708141560204,69.54609680175781,507300,0.652,KCE
2021-03-31,70.34952145433996,80.5722660970483,67.76381467982824,78.23413848876953,949300,0.33,KCE
2021-06-30,78.55861711428214,88.20933087219338,78.4844581100574,87.55757904052734,1159900,0.389,KCE
2021-09-30,88.05106668357436,93.73986151688118,83.29329564666531,89.06204986572266,1451200,0.261,KCE
2021-12-31,89.18341744861753,103.34557783371181,88.80999021614203,97.39441680908203,3588700,0.609,KCE
2022-03-31,97.80765302318225,98.62476753389781,78.33817797715321,86.2765884399414,3724300,0.518,KCE
2022-06-30,86.74882267803315,87.3910532475157,66.84900760779033,69.33760070800781,1124400,0.474,KCE
2022-09-30,69.02386333675645,83.98854447467,67.66430684047562,68.39845275878906,576800,0.41,KCE
2022-12-31,69.3445946402923,82.93444597869636,66.61130842571059,75.8353042602539,760400,0.503,KCE
2023-03-31,76.28732933116682,90.23295611951801,74.63308899139722,80.34410095214844,705800,0.449,KCE
2023-06-30,80.07328367864068,83.50680447457975,73.68987423959821,82.49063110351562,808800,0.41,KCE
2023-09-30,82.32542327483085,90.4112278143891,80.44976460129791,84.65755462646484,2968100,0.364,KCE
2023-12-31,84.4428716846283,101.20407798035832,78.24676049016155,100.13370513916016,2342700,0.633,KCE
2024-03-31,99.65252674354974,109.26545594107407,95.75402772282168,109.12725830078125,3113700,0.556,KCE
2024-06-30,109.05816780092036,112.50324213093928,102.53323288321263,109.37850189208984,3724600,0.508,KCE
2024-09-30,109.69585813434585,125.59502910828397,107.5338734359939,124.38977813720703,2289900,0.546,KCE
2024-12-31,124.23041110852105,149.07250687626768,123.13473069382165,137.6999969482422,4908400,0.544,KCE
2025-03-31,138.86000061035156,147.7899932861328,131.49000549316406,138.5399932861328,1738100,0.0,KCE
2020-03-31,40.70061907634977,42.85351511016092,26.390655573844107,31.593341827392578,14161200,0.250333,IYG
2020-06-30,30.00244704091117,41.938804497572804,29.340855654989006,36.85208511352539,49989600,0.122667,IYG
2020-09-30,36.997146340853824,40.77494475215736,35.685407159556085,37.854156494140625,17712900,0.205667,IYG
2020-12-31,38.04959744402113,46.84439535524115,36.18512217514209,46.819435119628906,34309200,0.276,IYG
2021-03-31,47.15018098935893,55.79018123970745,45.22811193420404,53.614479064941406,14855400,0.182,IYG
2021-06-30,53.58943630132077,59.90659666041983,53.58943630132077,58.10370635986328,23193600,0.128667,IYG
2021-09-30,58.30759886662302,61.353502141300076,55.647555866212706,59.256317138671875,14508300,0.244667,IYG
2021-12-31,59.41376878588316,64.55278404264133,57.99733535516059,61.035858154296875,14227200,0.250666,IYG
2022-03-31,61.443646179945695,64.76605099208922,52.57657034180641,57.23194885253906,25848900,0.241667,IYG
2022-06-30,57.71752532404792,57.71752532404792,45.80230801987769,47.25944137573242,33909000,0.254667,IYG
2022-09-30,47.08406596108991,54.851178360823866,45.17690758457507,45.30521774291992,11986800,0.292333,IYG
2022-12-31,45.80560999584309,54.4214261377839,44.092704926667196,50.80739974975586,11721300,0.298333,IYG
2023-03-31,51.220263347967446,57.0099477495439,46.21793705827283,48.97556686401367,10140300,0.285333,IYG
2023-06-30,48.85228234073769,51.64576967267892,46.41259297862276,51.4698486328125,9074700,0.215,IYG
2023-09-30,51.47636931840135,55.38246481610355,50.17882528530078,50.660400390625,6456000,0.292667,IYG
2023-12-31,50.5228087814751,59.262375431851915,47.38438379522763,58.97279357910156,4461300,0.267,IYG
2024-03-31,58.581199880073825,65.8008494736721,57.185940842915016,65.6523208618164,4012600,0.2,IYG
2024-06-30,65.7711515651063,66.45441436767578,61.52306181771544,64.78143310546875,3573900,0.21,IYG
2024-09-30,65.04966037493003,71.35793076592738,63.182013314647214,70.79356384277344,2676500,0.24,IYG
2024-12-31,70.63407502770944,82.5061025704638,69.6073634004174,77.80999755859375,3384600,0.255,IYG
2025-03-31,78.23999786376953,84.91000366210938,75.69999694824219,83.55999755859375,3519200,0.0,IYG
2020-03-31,24.14724691551407,25.606597781363533,15.987857652476015,19.031858444213867,3049399400,0.159,XLF
2020-06-30,18.026334954478585,24.52568426027733,17.697251623248015,21.28753662109375,4953069400,0.152,XLF
2020-09-30,21.379532901436722,23.927783692904715,20.68957637571101,22.264877319335938,3602436200,0.135,XLF
2020-12-31,22.357377798531704,27.452618145284617,21.506374705238883,27.41541862487793,3493208600,0.152,XLF
2021-03-31,27.517719358931128,32.81852943381803,26.80164778001049,31.80571937561035,3946355800,0.151,XLF
2021-06-30,31.759009635125935,36.05582049185515,31.759009635125935,34.407470703125,3249475900,0.139,XLF
2021-09-30,34.576266960704515,36.65675718033868,32.7288311978895,35.34758377075195,3137856700,0.162,XLF
2021-12-31,35.44177952278905,38.48394214572121,35.214101766562244,36.955406188964844,3543198800,0.184,XLF
2022-03-31,37.22985299532262,39.46325710527809,33.58635849797469,36.40644836425781,4590650700,0.152,XLF
2022-06-30,36.65346306126461,36.72946628050684,29.052957579552395,30.038789749145508,4321207600,0.164,XLF
2022-09-30,29.94327275725727,34.355964448323114,28.919804229166555,29.150238037109375,2559487100,0.173,XLF
2022-12-31,29.43828495011377,35.03598080320282,28.410919802986584,33.04313278198242,2660582200,0.21,XLF
2023-03-31,33.28467645785066,35.85469274157406,29.50773898134395,31.216642379760742,3444491400,0.153,XLF
2023-06-30,31.187511204625814,33.0147684009878,30.352478073112753,32.87822341918945,2879593900,0.15,XLF
2023-09-30,32.87821956887305,34.82887071420563,32.28062960897494,32.496158599853516,2456058800,0.155,XLF
2023-12-31,32.38839213695236,37.21544149078444,30.72293009131091,37.018531799316406,2654021000,0.184,XLF
2024-03-31,36.920078350814165,41.7235899779898,36.378583929931146,41.62476348876953,2767815600,0.153,XLF
2024-06-30,41.664294435268275,41.990413665771484,39.06521285065099,40.787498474121094,2583505100,0.163,XLF
2024-09-30,40.95616335157687,45.52008015672497,40.34103074718983,45.12754821777344,2389773700,0.165,XLF
2024-12-31,45.00805823266418,51.40079210175689,44.48030436545342,48.33000183105469,2538487000,0.206,XLF
2025-03-31,48.58000183105469,52.2599983215332,47.040000915527344,52.18000030517578,1701624300,0.0,XLF
2020-03-31,59.25822292508693,62.58414398980799,38.103359680653966,45.64484786987305,36988900,0.369,VFH
2020-06-30,43.5389762444369,59.39587963073495,42.099081079504984,51.836158752441406,65913700,0.41,VFH
2020-09-30,51.99928552519573,57.46382593952047,49.87871541491444,53.332122802734375,48634700,0.356,VFH
2020-12-31,53.523570516713185,66.90828186476416,52.33841215653222,66.86238861083984,38531600,0.478,VFH
2021-03-31,67.08266192720825,80.73049003366881,65.34800333573301,77.90853118896484,46221500,0.383,VFH
2021-06-30,77.8071116957777,87.38661805699411,77.77945298753775,83.74811553955078,39443100,0.368,VFH
2021-09-30,84.14624712809068,89.21096381183024,79.48894915653516,86.28309631347656,36729900,0.545,VFH
2021-12-31,86.46001660059946,94.30141219481544,85.70345583895414,90.41272735595703,40902200,0.51,VFH
2022-03-31,91.07744046105293,95.98334645117247,81.22821466445255,87.81315612792969,72366300,0.407,VFH
2022-06-30,88.56538115119373,88.69702038023888,70.38028271011953,72.97086334228516,67317400,0.413,VFH
2022-09-30,72.7629056930319,83.76668007867275,70.37118742207552,70.8149642944336,33109700,0.471,VFH
2022-12-31,71.56648866376183,84.50420286594758,69.40702850728792,79.28312683105469,39248300,0.617,VFH
2023-03-31,79.84854783252732,87.08398400696434,70.60647164053671,75.07902526855469,31950500,0.435,VFH
2023-06-30,75.04046616250038,79.09128043496288,71.20409857444702,78.74234771728516,31037700,0.44,VFH
2023-09-30,78.82959008381127,84.29619559696162,77.50170424068297,78.34025573730469,33606700,0.505,VFH
2023-12-31,78.18420559836098,91.09763127883824,73.84388721092783,90.51876831054688,49460400,0.54,VFH
2024-03-31,90.01840225751405,101.0589338004595,88.32104683167715,100.85208892822266,35407400,0.4,VFH
2024-06-30,100.921028762164,101.50217263974781,94.2330231598424,98.83619689941406,17761700,0.461,VFH
2024-09-30,99.16274973390175,110.23580733377926,97.44093940139432,109.31243133544922,18718500,0.553,VFH
2024-12-31,109.22290926258468,126.16032047554182,107.61172077977824,118.06999969482422,25143800,0.657,VFH
2025-03-31,118.66999816894531,127.66999816894531,114.69999694824219,126.11000061035156,19883000,0.0,VFH
2020-03-31,56.884091934254805,59.9724143673939,37.28027642730298,44.98155975341797,25885200,0.3485,IYF
2020-06-30,42.896167470347116,57.369057842165326,41.61997277214369,51.143524169921875,46974000,0.2375,IYF
2020-09-30,51.36641043616933,56.64606888979358,49.69475010931259,52.977882385253906,26240000,0.3015,IYF
2020-12-31,53.21130453345584,62.68765004224945,50.81170561545589,62.59389877319336,16518300,0.259,IYF
2021-03-31,62.921996295575944,72.14656235623615,60.88771793520576,70.43712615966797,36574200,0.261,IYF
2021-06-30,70.44652808899525,78.85722679789266,70.44652808899525,76.44297790527344,33143800,0.208,IYF
2021-09-30,76.7164926858429,80.79187877568441,74.23597842911951,78.18721771240234,27477900,0.354,IYF
2021-12-31,78.36717938795532,85.71706017618106,77.99779151124672,82.373046875,31354200,0.278,IYF
2022-03-31,82.89564476498863,87.37108062449835,74.34382115840322,80.65157318115234,33176800,0.351,IYF
2022-06-30,81.24312730108556,81.2717496686912,64.65178801454944,67.01721954345703,30162700,0.284,IYF
2022-09-30,66.78736647493001,76.81408908261463,64.58311001761992,65.02593231201172,15371000,0.359,IYF
2022-12-31,65.68052890962899,77.5883077971844,63.57235055556618,73.03608703613281,12541500,0.408,IYF
2023-03-31,73.50060875844683,79.64582237073724,65.06942860535632,69.18305969238281,11740900,0.338,IYF
2023-06-30,69.27059001312861,73.3887923375457,66.43091092434778,72.84205627441406,9945900,0.286,IYF
2023-09-30,72.88111767705556,78.32888759981735,71.6216711951463,73.36737060546875,10583800,0.394,IYF
2023-12-31,73.18090470033174,84.64644173120634,69.13765261183234,84.22242736816406,9600900,0.41,IYF
2024-03-31,83.85757052547741,94.85735677842116,82.1220438080653,94.62981414794922,10172500,0.308,IYF
2024-06-30,94.70896454248098,95.8170166015625,88.14966904120595,93.86027526855469,8784300,0.3,IYF
2024-09-30,94.45577291689266,104.4104989298113,92.1333363488969,103.48429870605469,17170800,0.365,IYF
2024-12-31,103.11577411149904,119.42028267806178,101.74129813355576,110.58000183105469,17372400,0.457,IYF
